<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IFC,D,20120531,000000,2.3871,2.4857,2.2714,2.3786,69524,0
IFC,D,20120601,000000,2.3957,2.43,2.2714,2.3829,20482,0
IFC,D,20120604,000000,2.4,2.4,2.1429,2.1514,24066,0
IFC,D,20120605,000000,2.1471,2.2929,2.1429,2.2243,17780,0
IFC,D,20120606,000000,2.2714,2.2714,2.1471,2.2629,12138,0
IFC,D,20120608,000000,2.2714,2.2714,2.1643,2.2414,5474,0
IFC,D,20120611,000000,2.2671,2.2671,2.1857,2.22,22400,0
IFC,D,20120612,000000,2.1471,2.1986,1.9714,2.1171,22064,0
IFC,D,20120613,000000,2.1171,2.2543,2.1171,2.2371,5082,0
IFC,D,20120614,000000,2.22,2.22,2.1086,2.1729,3528,0
IFC,D,20120615,000000,2.16,2.16,1.9586,2.0829,20202,0
IFC,D,20120618,000000,2.1429,2.1814,2.0571,2.13,23310,0
IFC,D,20120619,000000,2.1514,2.16,2.0229,2.1214,5222,0
IFC,D,20120620,000000,2.1129,2.1129,1.7143,1.8,73794,0
IFC,D,20120621,000000,1.7571,1.7571,1.5986,1.6714,55286,0
IFC,D,20120622,000000,1.6629,2.0571,1.6286,2.0571,32746,0
IFC,D,20120625,000000,2.2586,2.3571,2.0143,2.0143,34454,0
IFC,D,20120626,000000,2.0786,2.1643,1.9243,2.0357,3038,0
IFC,D,20120627,000000,1.95,1.9629,1.8429,1.9243,12194,0
IFC,D,20120628,000000,1.9371,1.9371,1.7443,1.9286,11368,0
IFC,D,20120629,000000,2.0571,2.1,1.8643,1.9714,16394,0
IFC,D,20120702,000000,2.0571,2.0571,1.8643,1.9629,8960,0
IFC,D,20120703,000000,1.9629,2.0529,1.8,1.9286,17416,0
IFC,D,20120704,000000,1.9286,2.3229,1.8214,2.3143,134204,0
IFC,D,20120705,000000,2.4429,2.8243,2.4429,2.8243,141316,0
IFC,D,20120709,000000,3.6557,3.6557,3.6557,3.6557,117572,0
IFC,D,20120710,000000,3.9,4.0071,2.8286,3.2143,147308,0
IFC,D,20120711,000000,2.8929,3.1714,2.6614,2.7814,94976,0
IFC,D,20120712,000000,2.55,2.7814,2.2971,2.4429,64484,0
IFC,D,20120713,000000,2.6143,2.7857,2.3786,2.6143,81634,0
IFC,D,20120716,000000,2.7814,3,2.6443,2.7214,53984,0
IFC,D,20120717,000000,2.8671,2.8671,2.5843,2.6914,39368,0
IFC,D,20120718,000000,2.6957,2.6957,2.3229,2.3229,47334,0
IFC,D,20120719,000000,2.1429,2.3529,1.9286,2.25,484260,0
IFC,D,20120720,000000,2.0571,2.25,1.8514,1.9157,780598,0
IFC,D,20120723,000000,1.9029,2.1,1.8429,2.0357,72520,0
IFC,D,20120724,000000,1.9029,2.0786,1.7143,1.7914,804020,0
IFC,D,20120725,000000,1.8429,1.9286,1.6586,1.74,244776,0
IFC,D,20120726,000000,1.5686,1.6157,1.4143,1.5214,948682,0
IFC,D,20120727,000000,1.4271,1.5171,1.2857,1.2857,807828,0
IFC,D,20120730,000000,1.1871,1.6286,1.1657,1.6286,708344,0
IFC,D,20120731,000000,1.7057,1.8686,1.5386,1.6286,1593760,0
IFC,D,20120801,000000,1.4743,1.5643,1.3286,1.3286,1964382,0
IFC,D,20120802,000000,1.4143,1.4143,1.2729,1.29,1289358,0
IFC,D,20120803,000000,1.1871,1.2086,1.0071,1.0114,1880928,0
IFC,D,20120806,000000,1.11,1.1357,1.0029,1.02,3091634,0
IFC,D,20120807,000000,1.0586,1.11,0.9557,0.9557,1377670,0
IFC,D,20120808,000000,0.9857,0.9857,0.8014,0.8014,3157084,0
IFC,D,20120809,000000,0.84,1.0114,0.7929,0.8786,3559374,0
IFC,D,20120810,000000,0.96,0.96,0.78,0.7929,3682812,0
IFC,D,20120813,000000,0.8657,0.8657,0.78,0.7929,2966012,0
IFC,D,20120814,000000,0.7586,0.7714,0.6857,0.69,2219028,0
IFC,D,20120816,000000,0.72,0.75,0.6514,0.7071,825258,0
IFC,D,20120817,000000,0.7071,0.8486,0.6771,0.8486,919310,0
IFC,D,20120820,000000,0.9257,0.9257,0.7543,0.78,3089156,0
IFC,D,20120821,000000,0.7114,0.7457,0.6429,0.6514,3899308,0
IFC,D,20120822,000000,0.6171,0.6171,0.5571,0.5571,3181556,0
IFC,D,20120823,000000,0.5229,0.5743,0.47143,0.5443,7929138,0
IFC,D,20120824,000000,0.5871,0.5871,0.42857,0.42857,9195410,0
IFC,D,20120827,000000,0.43286,0.5571,0.42857,0.5571,6429458,0
IFC,D,20120828,000000,0.6,0.6429,0.48857,0.5271,12699162,0
IFC,D,20120829,000000,0.47571,0.5014,0.42857,0.44143,16912616,0
IFC,D,20120830,000000,0.47571,0.49286,0.42857,0.44571,6190954,0
IFC,D,20120831,000000,0.45,0.46714,0.40714,0.42857,5466034,0
IFC,D,20120903,000000,0.38571,0.39429,0.34714,0.34714,7461958,0
IFC,D,20120904,000000,0.34714,0.43714,0.34286,0.43714,5001192,0
IFC,D,20120905,000000,0.44143,0.5443,0.43714,0.5443,2749250,0
IFC,D,20120906,000000,0.5871,0.7071,0.5829,0.7071,3284330,0
IFC,D,20120907,000000,0.6643,0.7286,0.6,0.6,13299678,0
IFC,D,20120910,000000,0.66,0.6814,0.5957,0.63,3860094,0
IFC,D,20120911,000000,0.57,0.5871,0.46286,0.47143,16065140,0
IFC,D,20120912,000000,0.5186,0.5614,0.42429,0.43714,17992394,0
IFC,D,20120913,000000,0.44143,0.48,0.39857,0.41143,13660500,0
IFC,D,20120914,000000,0.44571,0.44571,0.36429,0.37714,23866374,0
