<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
QNT,D,20150824,000000,3.7221,3.7221,3.6441,3.6441,2015,0
QNT,D,20150826,000000,3.8214,3.8284,3.8214,3.8284,1030,0
QNT,D,20150827,000000,3.9773,3.9773,3.9773,3.9773,1,0
QNT,D,20150828,000000,3.7221,3.7221,3.7221,3.7221,194,0
QNT,D,20150831,000000,3.7291,3.8993,3.7291,3.8993,427,0
QNT,D,20150901,000000,4.112,4.4807,4.112,4.4807,11251,0
QNT,D,20150902,000000,4.502,4.6792,4.2608,4.6438,8623,0
QNT,D,20150903,000000,4.3247,4.4665,4.3247,4.4665,1037,0
QNT,D,20150904,000000,4.6082,4.6082,4.275,4.4665,7576,0
QNT,D,20150907,000000,4.4593,4.4593,4.2538,4.2538,1819,0
QNT,D,20150908,000000,4.2538,4.2538,4.2538,4.2538,507,0
QNT,D,20150910,000000,4.1474,4.2396,4.1474,4.2113,1827,0
QNT,D,20150911,000000,4.1474,4.431,4.0907,4.431,4528,0
QNT,D,20150914,000000,4.1546,4.3034,4.0907,4.1757,3907,0
QNT,D,20150915,000000,4.1757,4.1757,4.1757,4.1757,69,0
QNT,D,20150916,000000,4.1829,4.3175,3.9702,4.3175,1928,0
QNT,D,20150917,000000,4.0412,4.3175,3.9702,4.3175,2480,0
QNT,D,20150918,000000,4.1333,4.3602,4.1333,4.3602,989,0
QNT,D,20150925,000000,4.3247,4.3247,4.3247,4.3247,413,0
QNT,D,20150929,000000,4.353,4.353,4.353,4.353,15,0
QNT,D,20150930,000000,4.1829,4.1829,4.1333,4.1333,846,0
QNT,D,20151001,000000,4.2538,4.431,4.2538,4.431,494,0
QNT,D,20151002,000000,4.431,4.4948,4.2467,4.4948,3134,0
QNT,D,20151005,000000,4.4593,4.8989,4.4593,4.8989,3649,0
QNT,D,20151006,000000,4.7501,4.7501,4.7501,4.7501,635,0
QNT,D,20151007,000000,4.5374,4.6792,4.3956,4.6082,2251,0
QNT,D,20151008,000000,4.6082,4.6082,4.4665,4.4665,5571,0
QNT,D,20151009,000000,4.5445,4.5515,4.5374,4.5374,16413,0
QNT,D,20151012,000000,4.6722,4.6792,4.5728,4.5728,536,0
QNT,D,20151014,000000,4.5374,4.5374,4.2183,4.2183,2342,0
QNT,D,20151015,000000,4.2183,4.2183,4.2183,4.2183,316,0
QNT,D,20151016,000000,4.2608,4.2608,4.2608,4.2608,510,0
QNT,D,20151021,000000,4.2608,4.2608,4.2608,4.2608,37,0
QNT,D,20151022,000000,4.2608,4.2679,4.2254,4.2254,1314,0
QNT,D,20151023,000000,4.2608,4.2608,4.2608,4.2608,661,0
QNT,D,20151026,000000,4.2538,4.2538,4.2254,4.2254,197,0
QNT,D,20151028,000000,4.2254,4.2254,4.2254,4.2254,134,0
QNT,D,20151029,000000,4.2538,4.2538,4.2538,4.2538,878,0
QNT,D,20151030,000000,4.2538,4.2538,4.2538,4.2538,69,0
QNT,D,20151102,000000,4.2608,4.2608,4.2608,4.2608,69,0
QNT,D,20151103,000000,4.3247,4.3247,4.3247,4.3247,281,0
