<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TIM,D,20030121,000000,0.25705,0.26325,0.25705,0.25705,21427,0
TIM,D,20030123,000000,0.25705,0.26961,0.25705,0.26325,335090,0
TIM,D,20030124,000000,0.26325,0.27582,0.26325,0.27582,5143,0
TIM,D,20030127,000000,0.26961,0.26961,0.26961,0.26961,11576,0
TIM,D,20030128,000000,0.26961,0.26961,0.26961,0.26961,7539,0
TIM,D,20030129,000000,0.26961,0.26961,0.26325,0.26325,23057,0
TIM,D,20030130,000000,0.26961,0.26961,0.26325,0.26325,381386,0
TIM,D,20030131,000000,0.26961,0.27582,0.26961,0.27582,2736,0
TIM,D,20030204,000000,0.26325,0.26325,0.26325,0.26325,3742,0
TIM,D,20030205,000000,0.26325,0.26325,0.26325,0.26325,3896,0
TIM,D,20030206,000000,0.26325,0.26325,0.26325,0.26325,254,0
TIM,D,20030207,000000,0.26961,0.26961,0.26961,0.26961,3825,0
TIM,D,20030210,000000,0.26325,0.26325,0.26325,0.26325,4281,0
TIM,D,20030211,000000,0.26325,0.26325,0.26325,0.26325,1234,0
TIM,D,20030212,000000,0.26961,0.26961,0.26961,0.26961,328,0
TIM,D,20030213,000000,0.26961,0.26961,0.26961,0.26961,1644,0
TIM,D,20030214,000000,0.26325,0.26325,0.26325,0.26325,8891,0
TIM,D,20030217,000000,0.25705,0.25705,0.25705,0.25705,1928,0
TIM,D,20030218,000000,0.26325,0.26325,0.25705,0.25705,4115,0
TIM,D,20030220,000000,0.25705,0.25705,0.25705,0.25705,11848,0
TIM,D,20030225,000000,0.25705,0.25705,0.25705,0.25705,156,0
TIM,D,20030227,000000,0.25705,0.26325,0.25705,0.25705,63559,0
TIM,D,20030303,000000,0.25705,0.25705,0.25705,0.25705,66699,0
TIM,D,20030304,000000,0.25705,0.25705,0.25705,0.25705,12901,0
TIM,D,20030305,000000,0.25705,0.25705,0.25705,0.25705,3293,0
TIM,D,20030306,000000,0.25705,0.26961,0.25705,0.26961,49735,0
TIM,D,20030307,000000,0.26325,0.26325,0.26325,0.26325,204,0
TIM,D,20030310,000000,0.26325,0.26325,0.26325,0.26325,11593,0
TIM,D,20030311,000000,0.25705,0.25705,0.25705,0.25705,362,0
TIM,D,20030312,000000,0.25705,0.26325,0.25705,0.26325,30954,0
TIM,D,20030313,000000,0.26961,0.26961,0.25705,0.25705,164747,0
TIM,D,20030314,000000,0.26325,0.26325,0.26325,0.26325,16468,0
