<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20190131,000000,9.812,10.518,9.812,10.165,11306,0
ARH,D,20190201,000000,10.165,10.165,9.89,10.126,287,0
ARH,D,20190204,000000,10.126,10.322,10.126,10.283,3912,0
ARH,D,20190205,000000,10.283,10.283,10.283,10.283,37,0
ARH,D,20190206,000000,10.283,10.793,10.283,10.597,4149,0
ARH,D,20190207,000000,10.597,10.597,10.283,10.597,345,0
ARH,D,20190208,000000,10.597,10.597,10.283,10.597,205,0
ARH,D,20190213,000000,10.518,10.518,10.518,10.518,272,0
ARH,D,20190214,000000,10.283,10.283,10.283,10.283,809,0
ARH,D,20190215,000000,10.361,10.361,10.361,10.361,2,0
ARH,D,20190218,000000,10.361,10.361,10.361,10.361,191,0
ARH,D,20190219,000000,10.401,10.401,10.401,10.401,42,0
ARH,D,20190220,000000,10.401,10.401,10.401,10.401,2,0
ARH,D,20190222,000000,10.047,10.401,10.047,10.401,1156,0
ARH,D,20190225,000000,10.401,10.401,10.401,10.401,12,0
ARH,D,20190226,000000,10.401,10.401,10.401,10.401,2,0
ARH,D,20190301,000000,10.401,10.518,10.165,10.479,3089,0
ARH,D,20190304,000000,10.44,10.44,10.361,10.44,378,0
ARH,D,20190305,000000,10.558,10.558,10.558,10.558,3,0
ARH,D,20190306,000000,10.126,10.126,10.126,10.126,764,0
ARH,D,20190307,000000,10.126,10.165,10.126,10.165,106,0
ARH,D,20190308,000000,10.165,10.165,9.733,9.851,1118,0
ARH,D,20190311,000000,9.851,9.851,9.851,9.851,6,0
ARH,D,20190312,000000,9.654,9.851,9.654,9.851,12486,0
ARH,D,20190313,000000,9.812,9.851,9.812,9.851,98008,0
ARH,D,20190314,000000,9.537,9.733,9.458,9.733,375,0
ARH,D,20190315,000000,9.733,10.047,9.576,10.047,1005,0
ARH,D,20190318,000000,10.047,10.047,9.812,10.007,7944,0
